RegionName,Date,Zori,Year,Month
60601,2016-02-29,2324.6204087092333,2016,2
60661,2016-02-29,,2016,2
60606,2016-02-29,,2016,2
60603,2016-02-29,,2016,2
60629,2016-03-31,,2016,3
60618,2016-03-31,1410.835885816689,2016,3
60639,2016-03-31,977.0186109081252,2016,3
60647,2016-03-31,1523.1757787245451,2016,3
60632,2016-03-31,,2016,3
60617,2016-03-31,,2016,3
60608,2016-03-31,1201.0960034976592,2016,3
60625,2016-03-31,1262.9621552169026,2016,3
60623,2016-03-31,,2016,3
60634,2016-03-31,,2016,3
60657,2016-03-31,1522.471341260194,2016,3
60614,2016-03-31,1789.5968350060643,2016,3
60620,2016-03-31,921.4731223156268,2016,3
60641,2016-03-31,1106.7302449787635,2016,3
60640,2016-03-31,1256.1043416030127,2016,3
60628,2016-03-31,,2016,3
60609,2016-03-31,,2016,3
60651,2016-03-31,,2016,3
60619,2016-03-31,,2016,3
60638,2016-03-31,,2016,3
60630,2016-03-31,,2016,3
60622,2016-03-31,1623.275238087246,2016,3
60626,2016-03-31,1026.350188166402,2016,3
60613,2016-03-31,1495.7195985519602,2016,3
60649,2016-03-31,803.0374358157626,2016,3
60616,2016-03-31,1299.3602701847149,2016,3
60643,2016-03-31,,2016,3
60645,2016-03-31,1102.5916091371018,2016,3
60644,2016-03-31,,2016,3
60637,2016-03-31,1119.6239872527717,2016,3
60659,2016-03-31,,2016,3
60660,2016-03-31,1271.014119331374,2016,3
60652,2016-03-31,,2016,3
60610,2016-03-31,1957.8285390149567,2016,3
60615,2016-03-31,1266.008830895335,2016,3
60624,2016-03-31,,2016,3
60611,2016-03-31,2210.086706598164,2016,3
60653,2016-03-31,,2016,3
60612,2016-03-31,1566.1433030537548,2016,3
60631,2016-03-31,,2016,3
60636,2016-03-31,,2016,3
60607,2016-03-31,2084.969808963632,2016,3
60646,2016-03-31,,2016,3
60605,2016-03-31,2046.7590098398105,2016,3
60621,2016-03-31,,2016,3
60642,2016-03-31,1909.2564803171128,2016,3
60656,2016-03-31,,2016,3
60654,2016-03-31,2028.6619625106064,2016,3
60601,2016-03-31,2352.602993796488,2016,3
60661,2016-03-31,,2016,3
60606,2016-03-31,,2016,3
60603,2016-03-31,,2016,3
60629,2016-04-30,,2016,4
60618,2016-04-30,1423.822635663302,2016,4
60639,2016-04-30,965.074488645738,2016,4
60647,2016-04-30,1517.7017304181754,2016,4
60632,2016-04-30,,2016,4
60617,2016-04-30,,2016,4
60608,2016-04-30,1219.7605373840856,2016,4
60625,2016-04-30,1264.0213530038206,2016,4
60623,2016-04-30,,2016,4
60634,2016-04-30,,2016,4
60657,2016-04-30,1534.8405668911437,2016,4
60614,2016-04-30,1798.5762619962752,2016,4
60620,2016-04-30,901.1072917821916,2016,4
60641,2016-04-30,1109.728792055913,2016,4
60640,2016-04-30,1272.9712366550125,2016,4
60628,2016-04-30,,2016,4
60609,2016-04-30,,2016,4
60651,2016-04-30,,2016,4
60619,2016-04-30,,2016,4
60638,2016-04-30,,2016,4
60630,2016-04-30,,2016,4
60622,2016-04-30,1645.7044473118085,2016,4
60626,2016-04-30,1025.6074143199198,2016,4
60613,2016-04-30,1491.2364646997617,2016,4
60649,2016-04-30,808.2361647984195,2016,4
60616,2016-04-30,1290.360514428259,2016,4
60643,2016-04-30,,2016,4
60645,2016-04-30,1101.153287601396,2016,4
60644,2016-04-30,,2016,4
60637,2016-04-30,1112.729698834215,2016,4
60659,2016-04-30,,2016,4
60660,2016-04-30,1282.9342445642562,2016,4
60652,2016-04-30,,2016,4
60610,2016-04-30,1976.475992032625,2016,4
60615,2016-04-30,1279.3643105054855,2016,4
60624,2016-04-30,,2016,4
60611,2016-04-30,2234.13919755925,2016,4
60653,2016-04-30,,2016,4
60612,2016-04-30,1546.7428829953817,2016,4
60631,2016-04-30,,2016,4
60636,2016-04-30,,2016,4
60607,2016-04-30,2122.488899118749,2016,4
60646,2016-04-30,,2016,4
60605,2016-04-30,2063.0628201670233,2016,4
60621,2016-04-30,,2016,4
60642,2016-04-30,1908.5536703996083,2016,4
60656,2016-04-30,,2016,4
60654,2016-04-30,2064.468499808218,2016,4
60601,2016-04-30,2356.5850792283004,2016,4
60661,2016-04-30,2079.938873028751,2016,4
60606,2016-04-30,,2016,4
60603,2016-04-30,,2016,4
60629,2016-05-31,,2016,5
60618,2016-05-31,1421.484362066879,2016,5
60639,2016-05-31,975.735960416591,2016,5
60647,2016-05-31,1529.580109493054,2016,5
60632,2016-05-31,,2016,5
60617,2016-05-31,827.706166535649,2016,5
60608,2016-05-31,1210.0315713540156,2016,5
60625,2016-05-31,1273.2577643829727,2016,5
60623,2016-05-31,,2016,5
60634,2016-05-31,,2016,5
60657,2016-05-31,1535.3214400948968,2016,5
60614,2016-05-31,1811.0707171279803,2016,5
60620,2016-05-31,888.3816730389864,2016,5
60641,2016-05-31,1118.0402442407549,2016,5
60640,2016-05-31,1287.5926716985691,2016,5
60628,2016-05-31,,2016,5
60609,2016-05-31,,2016,5
60651,2016-05-31,,2016,5
60619,2016-05-31,816.2714221810004,2016,5
60638,2016-05-31,,2016,5
60630,2016-05-31,,2016,5
60622,2016-05-31,1661.0189596933103,2016,5
60626,2016-05-31,1036.0375823715278,2016,5
60613,2016-05-31,1502.2914683070148,2016,5
60649,2016-05-31,820.6179135026641,2016,5
60616,2016-05-31,1297.2955306570757,2016,5
60643,2016-05-31,,2016,5
60645,2016-05-31,1092.475973798571,2016,5
60644,2016-05-31,,2016,5
60637,2016-05-31,1097.9738972276284,2016,5
60659,2016-05-31,,2016,5
60660,2016-05-31,1297.304151784812,2016,5
60652,2016-05-31,,2016,5
60610,2016-05-31,1988.4387028953597,2016,5
60615,2016-05-31,1276.0566338465335,2016,5
60624,2016-05-31,,2016,5
60611,2016-05-31,2235.0862534546436,2016,5
60653,2016-05-31,,2016,5
60612,2016-05-31,1561.0822039462505,2016,5
60631,2016-05-31,,2016,5
60636,2016-05-31,,2016,5
60607,2016-05-31,2106.2623192244646,2016,5
60646,2016-05-31,,2016,5
60605,2016-05-31,2084.60767934851,2016,5
60621,2016-05-31,,2016,5
60642,2016-05-31,1905.2336080250511,2016,5
60656,2016-05-31,,2016,5
60654,2016-05-31,2128.7854893025537,2016,5
60601,2016-05-31,2376.213102834538,2016,5
60661,2016-05-31,2125.754698442038,2016,5
60606,2016-05-31,,2016,5
60603,2016-05-31,,2016,5
60629,2016-06-30,,2016,6
60618,2016-06-30,1439.3882331911966,2016,6
60639,2016-06-30,996.0222376638976,2016,6
60647,2016-06-30,1539.6863474453382,2016,6
60632,2016-06-30,,2016,6
60617,2016-06-30,828.6671845145542,2016,6
60608,2016-06-30,1226.5479594312783,2016,6
60625,2016-06-30,1277.90527174734,2016,6
60623,2016-06-30,,2016,6
60634,2016-06-30,,2016,6
60657,2016-06-30,1549.6228464109074,2016,6
60614,2016-06-30,1834.2985112852284,2016,6
60620,2016-06-30,889.945365042273,2016,6
60641,2016-06-30,1122.0908752833002,2016,6
60640,2016-06-30,1294.7977673834114,2016,6
60628,2016-06-30,,2016,6
60609,2016-06-30,,2016,6
60651,2016-06-30,,2016,6
60619,2016-06-30,826.6971049806756,2016,6
60638,2016-06-30,,2016,6
60630,2016-06-30,,2016,6
60622,2016-06-30,1686.2450569034422,2016,6
60626,2016-06-30,1031.7155728892574,2016,6
60613,2016-06-30,1513.598885731286,2016,6
60649,2016-06-30,816.0865619708107,2016,6
60616,2016-06-30,1313.0459331955094,2016,6
60643,2016-06-30,,2016,6
60645,2016-06-30,1097.9432998896168,2016,6
60644,2016-06-30,,2016,6
60637,2016-06-30,1072.031572595805,2016,6
60659,2016-06-30,,2016,6
60660,2016-06-30,1296.1809645344772,2016,6
60652,2016-06-30,,2016,6
60610,2016-06-30,2008.4727480252136,2016,6
60615,2016-06-30,1300.488210908001,2016,6
60624,2016-06-30,,2016,6
60611,2016-06-30,2270.068894358766,2016,6
60653,2016-06-30,,2016,6
60612,2016-06-30,1566.2399095216988,2016,6
60631,2016-06-30,,2016,6
60636,2016-06-30,,2016,6
60607,2016-06-30,2122.102711826853,2016,6
60646,2016-06-30,,2016,6
60605,2016-06-30,2080.4500120049624,2016,6
60621,2016-06-30,,2016,6
60642,2016-06-30,1932.2639893794665,2016,6
60656,2016-06-30,,2016,6
60654,2016-06-30,2132.529391155677,2016,6
60601,2016-06-30,2420.2710448889857,2016,6
60661,2016-06-30,2038.9263232946964,2016,6
60606,2016-06-30,,2016,6
60603,2016-06-30,,2016,6
60629,2016-07-31,,2016,7
60618,2016-07-31,1443.67922598656,2016,7
60639,2016-07-31,1002.3796554301506,2016,7
60647,2016-07-31,1545.061084187171,2016,7
60632,2016-07-31,,2016,7
60617,2016-07-31,839.1329432317217,2016,7
60608,2016-07-31,1216.8799362283291,2016,7
60625,2016-07-31,1274.34654529273,2016,7
60623,2016-07-31,,2016,7
60634,2016-07-31,,2016,7
60657,2016-07-31,1566.7593744308024,2016,7
60614,2016-07-31,1840.4000885549472,2016,7
60620,2016-07-31,893.6794243027907,2016,7
60641,2016-07-31,1129.7588881872243,2016,7
60640,2016-07-31,1298.2687877316253,2016,7
60628,2016-07-31,932.769829166113,2016,7
60609,2016-07-31,,2016,7
60651,2016-07-31,,2016,7
60619,2016-07-31,847.9791568179619,2016,7
60638,2016-07-31,,2016,7
60630,2016-07-31,,2016,7
60622,2016-07-31,1697.834842590331,2016,7
60626,2016-07-31,1043.358240473966,2016,7
60613,2016-07-31,1524.4640487697495,2016,7
60649,2016-07-31,815.1300097569883,2016,7
60616,2016-07-31,1329.7147120281136,2016,7
60643,2016-07-31,,2016,7
60645,2016-07-31,1108.7422966369145,2016,7
60644,2016-07-31,,2016,7
60637,2016-07-31,1075.0330880283757,2016,7
60659,2016-07-31,,2016,7
60660,2016-07-31,1304.1093620170343,2016,7
60652,2016-07-31,,2016,7
60610,2016-07-31,2010.104911035326,2016,7
60615,2016-07-31,1300.53370988021,2016,7
60624,2016-07-31,,2016,7
60611,2016-07-31,2275.525734525481,2016,7
60653,2016-07-31,,2016,7
60612,2016-07-31,1568.8415305114013,2016,7
60631,2016-07-31,,2016,7
60636,2016-07-31,,2016,7
60607,2016-07-31,2168.8385019113166,2016,7
60646,2016-07-31,,2016,7
60605,2016-07-31,2097.3482163785684,2016,7
60621,2016-07-31,,2016,7
60642,2016-07-31,1929.9583820240305,2016,7
60656,2016-07-31,,2016,7
60654,2016-07-31,2139.503926291301,2016,7
60601,2016-07-31,2439.515359502574,2016,7
60661,2016-07-31,2040.5052386695008,2016,7
60606,2016-07-31,,2016,7
60603,2016-07-31,,2016,7
60629,2016-08-31,,2016,8
60618,2016-08-31,1450.623891977643,2016,8
60639,2016-08-31,1005.2343898676507,2016,8
60647,2016-08-31,1535.2644627694822,2016,8
60632,2016-08-31,,2016,8
60617,2016-08-31,836.3602157372844,2016,8
60608,2016-08-31,1253.9101107190086,2016,8
60625,2016-08-31,1275.938625289151,2016,8
60623,2016-08-31,,2016,8
60634,2016-08-31,,2016,8
60657,2016-08-31,1572.6422920589328,2016,8
60614,2016-08-31,1841.014475021,2016,8
60620,2016-08-31,912.0659281090784,2016,8
60641,2016-08-31,1136.325407178456,2016,8
60640,2016-08-31,1303.1209253572306,2016,8
60628,2016-08-31,960.9915263016784,2016,8
60609,2016-08-31,,2016,8
60651,2016-08-31,,2016,8
60619,2016-08-31,843.8381426503686,2016,8
60638,2016-08-31,,2016,8
60630,2016-08-31,,2016,8
60622,2016-08-31,1711.2069666636462,2016,8
60626,2016-08-31,1044.3771028616238,2016,8
60613,2016-08-31,1527.7008632363077,2016,8
60649,2016-08-31,830.21156626127,2016,8
60616,2016-08-31,1338.8936987762386,2016,8
60643,2016-08-31,,2016,8
60645,2016-08-31,1123.6999960987596,2016,8
60644,2016-08-31,,2016,8
60637,2016-08-31,1082.4908874858722,2016,8
60659,2016-08-31,,2016,8
60660,2016-08-31,1301.4517419209212,2016,8
60652,2016-08-31,,2016,8
60610,2016-08-31,2025.3365756562227,2016,8
60615,2016-08-31,1307.2965250521074,2016,8
60624,2016-08-31,,2016,8
60611,2016-08-31,2294.3955342897843,2016,8
60653,2016-08-31,,2016,8
60612,2016-08-31,1559.8906429248052,2016,8
60631,2016-08-31,,2016,8
60636,2016-08-31,,2016,8
60607,2016-08-31,2193.998361786701,2016,8
60646,2016-08-31,,2016,8
60605,2016-08-31,2105.795970791402,2016,8
60621,2016-08-31,,2016,8
60642,2016-08-31,1929.159700452456,2016,8
60656,2016-08-31,,2016,8
60654,2016-08-31,2141.886706714346,2016,8
60601,2016-08-31,2461.5591740893133,2016,8
60661,2016-08-31,2036.2790884530405,2016,8
60606,2016-08-31,,2016,8
60603,2016-08-31,,2016,8
60629,2016-09-30,,2016,9
60618,2016-09-30,1439.46353460009,2016,9
60639,2016-09-30,1001.2886167585672,2016,9
60647,2016-09-30,1522.766835655708,2016,9
60632,2016-09-30,,2016,9
60617,2016-09-30,814.3000043740791,2016,9
60608,2016-09-30,1240.6833106753313,2016,9
60625,2016-09-30,1270.02099092401,2016,9
60623,2016-09-30,,2016,9
60634,2016-09-30,,2016,9
60657,2016-09-30,1567.5625452234724,2016,9
60614,2016-09-30,1821.561764289676,2016,9
60620,2016-09-30,913.7882973940068,2016,9
60641,2016-09-30,1131.3889280845715,2016,9
60640,2016-09-30,1300.769965294202,2016,9
60628,2016-09-30,955.3241655022014,2016,9
60609,2016-09-30,,2016,9
60651,2016-09-30,,2016,9
60619,2016-09-30,852.3884859576144,2016,9
60638,2016-09-30,,2016,9
60630,2016-09-30,,2016,9
60622,2016-09-30,1701.541502799138,2016,9
60626,2016-09-30,1038.1644068125136,2016,9
60613,2016-09-30,1513.585783120931,2016,9
60649,2016-09-30,846.3534007737154,2016,9
60616,2016-09-30,1350.7604040642648,2016,9
60643,2016-09-30,,2016,9
60645,2016-09-30,1110.9676347959298,2016,9
60644,2016-09-30,,2016,9
60637,2016-09-30,1093.5617464513368,2016,9
60659,2016-09-30,,2016,9
60660,2016-09-30,1299.354529051048,2016,9
60652,2016-09-30,,2016,9
60610,2016-09-30,2011.01246698394,2016,9
60615,2016-09-30,1286.7992248184305,2016,9
60624,2016-09-30,,2016,9
60611,2016-09-30,2270.9387328956013,2016,9
60653,2016-09-30,,2016,9
60612,2016-09-30,1575.435091345082,2016,9
60631,2016-09-30,,2016,9
60636,2016-09-30,,2016,9
60607,2016-09-30,2189.7380285218323,2016,9
60646,2016-09-30,,2016,9
60605,2016-09-30,2100.3695665833047,2016,9
60621,2016-09-30,,2016,9
60642,2016-09-30,1934.6805800602608,2016,9
60656,2016-09-30,,2016,9
60654,2016-09-30,2124.550550547758,2016,9
60601,2016-09-30,2419.3274735548544,2016,9
60661,2016-09-30,2051.0617559358107,2016,9
60606,2016-09-30,,2016,9
60603,2016-09-30,,2016,9
60629,2016-10-31,,2016,10
60618,2016-10-31,1433.6126436721993,2016,10
60639,2016-10-31,1006.5330850685224,2016,10
60647,2016-10-31,1499.862100657917,2016,10
60632,2016-10-31,,2016,10
60617,2016-10-31,807.3773722815333,2016,10
60608,2016-10-31,1249.1848621314286,2016,10
60625,2016-10-31,1276.4175219224237,2016,10
60623,2016-10-31,,2016,10
60634,2016-10-31,,2016,10
60657,2016-10-31,1549.5896528753728,2016,10
60614,2016-10-31,1802.4751225733687,2016,10
60620,2016-10-31,917.1621376632622,2016,10
60641,2016-10-31,1121.010580722755,2016,10
60640,2016-10-31,1299.2109445683686,2016,10
60628,2016-10-31,959.853785495176,2016,10
60609,2016-10-31,,2016,10
60651,2016-10-31,,2016,10
60619,2016-10-31,842.0474482498131,2016,10
60638,2016-10-31,,2016,10
60630,2016-10-31,,2016,10
60622,2016-10-31,1684.847741986738,2016,10
60626,2016-10-31,1030.35383163083,2016,10
60613,2016-10-31,1507.8946835418774,2016,10
60649,2016-10-31,861.4530093126428,2016,10
60616,2016-10-31,1321.3415066069554,2016,10
60643,2016-10-31,,2016,10
60645,2016-10-31,1100.3301093452849,2016,10
60644,2016-10-31,,2016,10
60637,2016-10-31,1091.8712429938394,2016,10
60659,2016-10-31,,2016,10
60660,2016-10-31,1299.6115322327769,2016,10
60652,2016-10-31,,2016,10
60610,2016-10-31,1999.8388459472496,2016,10
60615,2016-10-31,1288.377927079062,2016,10
60624,2016-10-31,,2016,10
60611,2016-10-31,2267.3619112599376,2016,10
60653,2016-10-31,,2016,10
60612,2016-10-31,1561.013384924683,2016,10
60631,2016-10-31,,2016,10
60636,2016-10-31,,2016,10
60607,2016-10-31,2150.029790203672,2016,10
60646,2016-10-31,,2016,10
60605,2016-10-31,2051.182385649788,2016,10
60621,2016-10-31,,2016,10
60642,2016-10-31,1900.8457359432127,2016,10
60656,2016-10-31,,2016,10
60654,2016-10-31,2111.8015751592593,2016,10
60601,2016-10-31,2371.6366944696715,2016,10
60661,2016-10-31,2023.101226816164,2016,10
60606,2016-10-31,,2016,10
60603,2016-10-31,,2016,10
60629,2016-11-30,,2016,11
60618,2016-11-30,1403.069919350518,2016,11
60639,2016-11-30,1011.1820038476682,2016,11
60647,2016-11-30,1489.360465573441,2016,11
60632,2016-11-30,,2016,11
60617,2016-11-30,806.496487661864,2016,11
60608,2016-11-30,1242.8907805598085,2016,11
60625,2016-11-30,1266.3820920175235,2016,11
60623,2016-11-30,,2016,11
60634,2016-11-30,,2016,11
60657,2016-11-30,1526.058373713631,2016,11
60614,2016-11-30,1771.1003247845406,2016,11
60620,2016-11-30,912.21980933163,2016,11
60641,2016-11-30,1112.1511225246584,2016,11
60640,2016-11-30,1286.228687141796,2016,11
60628,2016-11-30,947.0512950288032,2016,11
60609,2016-11-30,,2016,11
60651,2016-11-30,,2016,11
60619,2016-11-30,852.0010366059724,2016,11
60638,2016-11-30,,2016,11
60630,2016-11-30,,2016,11
60622,2016-11-30,1630.382991312978,2016,11
60626,2016-11-30,1026.0624047151327,2016,11
60613,2016-11-30,1488.6569898325808,2016,11
60649,2016-11-30,863.2894893533964,2016,11
60616,2016-11-30,1325.125130313856,2016,11
60643,2016-11-30,,2016,11
60645,2016-11-30,1094.842611839014,2016,11
60644,2016-11-30,,2016,11
60637,2016-11-30,1090.3495035703063,2016,11
60659,2016-11-30,,2016,11
60660,2016-11-30,1292.3436930206988,2016,11
60652,2016-11-30,,2016,11
60610,2016-11-30,1946.5402420068644,2016,11
60615,2016-11-30,1270.7388958553493,2016,11
60624,2016-11-30,,2016,11
60611,2016-11-30,2261.072029603686,2016,11
60653,2016-11-30,,2016,11
60612,2016-11-30,1554.2372282039871,2016,11
60631,2016-11-30,,2016,11
60636,2016-11-30,,2016,11
60607,2016-11-30,2131.226468024873,2016,11
60646,2016-11-30,,2016,11
60605,2016-11-30,2006.272519530018,2016,11
60621,2016-11-30,,2016,11
60642,2016-11-30,1894.1139741655932,2016,11
60656,2016-11-30,,2016,11
60654,2016-11-30,2041.231088689687,2016,11
60601,2016-11-30,2329.910775392931,2016,11
60661,2016-11-30,2024.9865020199416,2016,11
60606,2016-11-30,,2016,11
60603,2016-11-30,,2016,11
60629,2016-12-31,,2016,12
60618,2016-12-31,1409.8572186951926,2016,12
60639,2016-12-31,1008.7140022313868,2016,12
60647,2016-12-31,1463.4575358231186,2016,12
60632,2016-12-31,,2016,12
60617,2016-12-31,817.1713666481551,2016,12
60608,2016-12-31,1246.4769071691867,2016,12
60625,2016-12-31,1271.044431672752,2016,12
60623,2016-12-31,,2016,12
60634,2016-12-31,,2016,12
60657,2016-12-31,1514.8943926534428,2016,12
60614,2016-12-31,1762.9229987154738,2016,12
60620,2016-12-31,914.8500669600562,2016,12
60641,2016-12-31,1100.8509813660182,2016,12
60640,2016-12-31,1276.6181600382045,2016,12
60628,2016-12-31,939.8137090231568,2016,12
60609,2016-12-31,,2016,12
60651,2016-12-31,,2016,12
60619,2016-12-31,848.7039834219477,2016,12
60638,2016-12-31,,2016,12
60630,2016-12-31,,2016,12
60622,2016-12-31,1601.1258100816494,2016,12
60626,2016-12-31,1040.06457306798,2016,12
60613,2016-12-31,1472.3813669210533,2016,12
60649,2016-12-31,862.6252326437448,2016,12
60616,2016-12-31,1304.1156890719112,2016,12
60643,2016-12-31,,2016,12
60645,2016-12-31,1098.162214691107,2016,12
60644,2016-12-31,,2016,12
60637,2016-12-31,1097.7641451776024,2016,12
60659,2016-12-31,,2016,12
60660,2016-12-31,1297.0419250889463,2016,12
60652,2016-12-31,,2016,12
60610,2016-12-31,1913.5436777069804,2016,12
60615,2016-12-31,1255.225730084041,2016,12
60624,2016-12-31,,2016,12
60611,2016-12-31,2253.0062324868286,2016,12
60653,2016-12-31,,2016,12
60612,2016-12-31,1511.250242611672,2016,12
60631,2016-12-31,,2016,12
60636,2016-12-31,,2016,12
60607,2016-12-31,,2016,12
60646,2016-12-31,,2016,12
60605,2016-12-31,2076.469295672164,2016,12
60621,2016-12-31,,2016,12
60642,2016-12-31,1877.582345663327,2016,12
60656,2016-12-31,,2016,12
60654,2016-12-31,2058.1137242131517,2016,12
60601,2016-12-31,2274.1865360951947,2016,12
60661,2016-12-31,1997.2020219493331,2016,12
60606,2016-12-31,,2016,12
60603,2016-12-31,,2016,12
60629,2017-01-31,,2017,1
60618,2017-01-31,1416.8641308723757,2017,1
60639,2017-01-31,999.2973268548502,2017,1
60647,2017-01-31,1483.8419301046713,2017,1
60632,2017-01-31,,2017,1
60617,2017-01-31,818.8071054670733,2017,1
60608,2017-01-31,1242.631847525643,2017,1
60625,2017-01-31,1266.886438946909,2017,1
60623,2017-01-31,,2017,1
60634,2017-01-31,,2017,1
60657,2017-01-31,1535.9571391338254,2017,1
60614,2017-01-31,1771.626932527423,2017,1
60620,2017-01-31,923.6958662976556,2017,1
60641,2017-01-31,1107.648421602357,2017,1
60640,2017-01-31,1273.9006423058993,2017,1
60628,2017-01-31,940.8987749165732,2017,1
60609,2017-01-31,,2017,1
60651,2017-01-31,,2017,1
60619,2017-01-31,858.6558728790321,2017,1
60638,2017-01-31,,2017,1
60630,2017-01-31,,2017,1
60622,2017-01-31,1606.369668979179,2017,1
60626,2017-01-31,1052.25636846432,2017,1
60613,2017-01-31,1478.2639578650242,2017,1
60649,2017-01-31,862.0882523547009,2017,1
60616,2017-01-31,1316.3566853956056,2017,1
60643,2017-01-31,,2017,1
60645,2017-01-31,1111.9061819159372,2017,1
60644,2017-01-31,,2017,1
60637,2017-01-31,1104.094018393247,2017,1
60659,2017-01-31,,2017,1
60660,2017-01-31,1283.7629470766622,2017,1
60652,2017-01-31,,2017,1
60610,2017-01-31,1901.2670188456389,2017,1
60615,2017-01-31,1239.0855036161424,2017,1
60624,2017-01-31,,2017,1
60611,2017-01-31,2218.2487881503534,2017,1
60653,2017-01-31,,2017,1
60612,2017-01-31,1531.9657553806055,2017,1
60631,2017-01-31,,2017,1
60636,2017-01-31,,2017,1
60607,2017-01-31,2088.798879462985,2017,1
60646,2017-01-31,,2017,1
60605,2017-01-31,2123.817021084294,2017,1
60621,2017-01-31,,2017,1
60642,2017-01-31,1912.4703614515008,2017,1
60656,2017-01-31,,2017,1
60654,2017-01-31,2082.3967822383443,2017,1
60601,2017-01-31,2239.2796615303537,2017,1
60661,2017-01-31,2031.9664536084508,2017,1
60606,2017-01-31,,2017,1
60603,2017-01-31,,2017,1
60629,2017-02-28,,2017,2
60618,2017-02-28,1452.4018713554833,2017,2
60639,2017-02-28,998.6298730832332,2017,2
60647,2017-02-28,1501.9601834200153,2017,2
60632,2017-02-28,,2017,2
60617,2017-02-28,828.8925662467221,2017,2
60608,2017-02-28,1223.253058803909,2017,2
60625,2017-02-28,1285.7942551754445,2017,2
60623,2017-02-28,,2017,2
60634,2017-02-28,,2017,2
60657,2017-02-28,1560.615464540392,2017,2
60614,2017-02-28,1804.711024715834,2017,2
60620,2017-02-28,931.2710308461774,2017,2
60641,2017-02-28,1116.9676490258182,2017,2
60640,2017-02-28,1283.257159557269,2017,2
60628,2017-02-28,947.3003477602956,2017,2
60609,2017-02-28,,2017,2
60651,2017-02-28,,2017,2
60619,2017-02-28,872.9222620665727,2017,2
60638,2017-02-28,,2017,2
60630,2017-02-28,,2017,2
60622,2017-02-28,1652.1431188567587,2017,2
60626,2017-02-28,1059.9351764003395,2017,2
60613,2017-02-28,1502.4074867234249,2017,2
60649,2017-02-28,847.7748538382153,2017,2
60616,2017-02-28,1319.5895106448709,2017,2
